0.000000,0.000000,0.570000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.570000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.022222,-1.500000,0.000000,0.000000,-0.022222,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.570000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.044444,-1.500000,0.000000,0.000000,-0.044444,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.570000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.066667,-1.500000,0.000000,0.000000,-0.066667,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.570000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.088889,-1.500000,0.000000,0.000000,-0.088889,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.570000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.111111,-1.500000,0.000000,0.000000,-0.111111,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.570000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.133333,-1.500000,0.000000,0.000000,-0.133333,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.570000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.155556,-1.500000,0.000000,0.000000,-0.155556,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.570000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.177778,-1.500000,0.000000,0.000000,-0.177778,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.570000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.200000,-1.500000,0.000000,0.000000,-0.200000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.570000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.222222,-1.500000,0.000000,0.000000,-0.222222,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.570000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.244444,-1.500000,0.000000,0.000000,-0.244444,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.570000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.266667,-1.500000,0.000000,0.000000,-0.266667,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.570000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.288889,-1.500000,0.000000,0.000000,-0.288889,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.570000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.311111,-1.500000,0.000000,0.000000,-0.311111,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.570000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.333333,-1.500000,0.000000,0.000000,-0.333333,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.570000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.355556,-1.500000,0.000000,0.000000,-0.355556,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.570000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.377778,-1.500000,0.000000,0.000000,-0.377778,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.570000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.400000,-1.500000,0.000000,0.000000,-0.400000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.570000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.366667,-1.500000,0.000000,-0.100000,-0.366667,1.500000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.570000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.333333,-1.500000,0.000000,-0.200000,-0.333333,1.500000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.570000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.300000,-1.500000,0.000000,-0.300000,-0.300000,1.500000,0.000000,0.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.570000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.266667,-1.500000,0.000000,-0.400000,-0.266667,1.500000,0.000000,0.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.570000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.233333,-1.500000,0.000000,-0.500000,-0.233333,1.500000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.570000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.200000,-1.500000,0.000000,-0.600000,-0.200000,1.500000,0.000000,0.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.570000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.166667,-1.500000,0.000000,-0.700000,-0.166667,1.500000,0.000000,0.700000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.570000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.133333,-1.500000,0.000000,-0.800000,-0.133333,1.500000,0.000000,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.570000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.100000,-1.500000,0.000000,-0.900000,-0.100000,1.500000,0.000000,0.900000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.570000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.066667,-1.500000,0.000000,-1.000000,-0.066667,1.500000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.570000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.033333,-1.500000,0.000000,-1.100000,-0.033333,1.500000,0.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.570000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-1.500000,0.000000,-1.200000,0.000000,1.500000,0.000000,1.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.570000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.025000,-1.500000,0.000000,-1.150000,-0.041667,1.500000,0.000000,1.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.570000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.050000,-1.500000,0.000000,-1.100000,-0.083333,1.500000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.570000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.075000,-1.500000,0.000000,-1.050000,-0.125000,1.500000,0.000000,1.350000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.570000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.100000,-1.500000,0.000000,-1.000000,-0.166667,1.500000,0.000000,1.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.570000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.125000,-1.500000,0.000000,-0.950000,-0.208333,1.500000,0.000000,1.450000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.570000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.150000,-1.500000,0.000000,-0.900000,-0.250000,1.500000,0.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.570000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.175000,-1.500000,0.000000,-0.850000,-0.291667,1.500000,0.000000,1.550000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.570000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.200000,-1.500000,0.000000,-0.800000,-0.333333,1.500000,0.000000,1.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.570000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.225000,-1.500000,0.000000,-0.750000,-0.375000,1.500000,0.000000,1.650000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.570000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.250000,-1.500000,0.000000,-0.700000,-0.416667,1.500000,0.000000,1.700000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.570000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.275000,-1.500000,0.000000,-0.650000,-0.458333,1.500000,0.000000,1.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.570000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.300000,-1.500000,0.000000,-0.600000,-0.500000,1.500000,0.000000,1.800000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.570000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.275000,-1.500000,0.000000,-0.650000,-0.458333,1.500000,0.000000,1.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.570000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.250000,-1.500000,0.000000,-0.700000,-0.416667,1.500000,0.000000,1.700000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.570000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.225000,-1.500000,0.000000,-0.750000,-0.375000,1.500000,0.000000,1.650000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.570000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.200000,-1.500000,0.000000,-0.800000,-0.333333,1.500000,0.000000,1.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.570000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.175000,-1.500000,0.000000,-0.850000,-0.291667,1.500000,0.000000,1.550000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.570000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.150000,-1.500000,0.000000,-0.900000,-0.250000,1.500000,0.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.570000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.125000,-1.500000,0.000000,-0.950000,-0.208333,1.500000,0.000000,1.450000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.570000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.100000,-1.500000,0.000000,-1.000000,-0.166667,1.500000,0.000000,1.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.570000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.075000,-1.500000,0.000000,-1.050000,-0.125000,1.500000,0.000000,1.350000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.570000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.050000,-1.500000,0.000000,-1.100000,-0.083333,1.500000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.570000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.025000,-1.500000,0.000000,-1.150000,-0.041667,1.500000,0.000000,1.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.570000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-1.500000,0.000000,-1.200000,0.000000,1.500000,0.000000,1.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.570000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-1.500000,0.000000,-1.100000,0.000000,1.500000,0.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.570000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-1.500000,0.000000,-1.000000,0.000000,1.500000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.570000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-1.500000,0.000000,-0.900000,0.000000,1.500000,0.000000,0.900000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.570000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-1.500000,0.000000,-0.800000,0.000000,1.500000,0.000000,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.570000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-1.500000,0.000000,-0.700000,0.000000,1.500000,0.000000,0.700000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.570000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-1.500000,0.000000,-0.600000,0.000000,1.500000,0.000000,0.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
